Unnamed: 0,image_list,label_list
13421,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record013\Camera 5\171206_060133918_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record013\Camera 5\171206_060133918_Camera_5_bin.png
33279,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record021\Camera 5\170927_070515083_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record021\Camera 5\170927_070515083_Camera_5_bin.png
14316,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record011\Camera 6\171206_055502797_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record011\Camera 6\171206_055502797_Camera_6_bin.png
2512,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record014\Camera 5\171206_060805382_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record014\Camera 5\171206_060805382_Camera_5_bin.png
18341,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record014\Camera 6\171206_060639954_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record014\Camera 6\171206_060639954_Camera_6_bin.png
19757,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record015\Camera 5\170927_065554319_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record015\Camera 5\170927_065554319_Camera_5_bin.png
9665,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record024\Camera 6\170927_070925360_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record024\Camera 6\170927_070925360_Camera_6_bin.png
1584,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record019\Camera 6\171206_061746973_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record019\Camera 6\171206_061746973_Camera_6_bin.png
26864,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record012\Camera 6\171206_055818239_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record012\Camera 6\171206_055818239_Camera_6_bin.png
10491,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record021\Camera 6\170927_070503995_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record021\Camera 6\170927_070503995_Camera_6_bin.png
32449,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record015\Camera 5\171206_061136214_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record015\Camera 5\171206_061136214_Camera_5_bin.png
38618,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record027\Camera 6\171206_033305832_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record027\Camera 6\171206_033305832_Camera_6_bin.png
32446,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record018\Camera 5\171206_031944342_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record018\Camera 5\171206_031944342_Camera_5_bin.png
5346,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record012\Camera 5\171206_031159232_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record012\Camera 5\171206_031159232_Camera_5_bin.png
34102,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record016\Camera 5\170927_065837124_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record016\Camera 5\170927_065837124_Camera_5_bin.png
40767,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record010\Camera 6\171206_030958421_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record010\Camera 6\171206_030958421_Camera_6_bin.png
26225,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record013\Camera 5\171206_031345097_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record013\Camera 5\171206_031345097_Camera_5_bin.png
20013,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record025\Camera 6\171206_032915641_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record025\Camera 6\171206_032915641_Camera_6_bin.png
26184,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record013\Camera 5\171206_031525336_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record013\Camera 5\171206_031525336_Camera_5_bin.png
32277,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record021\Camera 6\171206_032242540_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record021\Camera 6\171206_032242540_Camera_6_bin.png
37787,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record026\Camera 6\171206_033033063_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record026\Camera 6\171206_033033063_Camera_6_bin.png
22171,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record022\Camera 5\171206_032356490_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record022\Camera 5\171206_032356490_Camera_5_bin.png
4012,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record018\Camera 6\171206_061620745_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record018\Camera 6\171206_061620745_Camera_6_bin.png
8783,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record029\Camera 6\170927_071522113_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record029\Camera 6\170927_071522113_Camera_6_bin.png
43790,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record020\Camera 5\171206_062120853_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record020\Camera 5\171206_062120853_Camera_5_bin.png
26951,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record014\Camera 5\171206_060810661_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record014\Camera 5\171206_060810661_Camera_5_bin.png
4091,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record029\Camera 6\170927_071525065_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record029\Camera 6\170927_071525065_Camera_6_bin.png
1573,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record030\Camera 6\170927_071657107_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record030\Camera 6\170927_071657107_Camera_6_bin.png
33217,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record019\Camera 6\171206_061900186_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record019\Camera 6\171206_061900186_Camera_6_bin.png
42935,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record012\Camera 5\171206_031242716_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record012\Camera 5\171206_031242716_Camera_5_bin.png
29523,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record018\Camera 6\171206_032032720_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record018\Camera 6\171206_032032720_Camera_6_bin.png
3893,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record012\Camera 6\171206_031156107_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record012\Camera 6\171206_031156107_Camera_6_bin.png
9497,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record026\Camera 5\170927_071132148_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record026\Camera 5\170927_071132148_Camera_5_bin.png
17322,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record021\Camera 5\170927_070509935_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record021\Camera 5\170927_070509935_Camera_5_bin.png
7493,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record011\Camera 6\171206_055504589_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record011\Camera 6\171206_055504589_Camera_6_bin.png
27098,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record020\Camera 6\170927_070327987_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record020\Camera 6\170927_070327987_Camera_6_bin.png
11554,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record027\Camera 6\171206_033301192_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record027\Camera 6\171206_033301192_Camera_6_bin.png
557,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record019\Camera 5\171206_061904323_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record019\Camera 5\171206_061904323_Camera_5_bin.png
41173,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record012\Camera 5\171206_060023488_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record012\Camera 5\171206_060023488_Camera_5_bin.png
31118,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record028\Camera 5\170927_071419882_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record028\Camera 5\170927_071419882_Camera_5_bin.png
10406,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record024\Camera 5\170927_071004418_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record024\Camera 5\170927_071004418_Camera_5_bin.png
11487,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record018\Camera 5\171206_061553581_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record018\Camera 5\171206_061553581_Camera_5_bin.png
22507,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record011\Camera 6\171206_055621940_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record011\Camera 6\171206_055621940_Camera_6_bin.png
16087,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record024\Camera 5\171206_032642115_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record024\Camera 5\171206_032642115_Camera_5_bin.png
12857,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record012\Camera 5\171206_031205724_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record012\Camera 5\171206_031205724_Camera_5_bin.png
28526,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record018\Camera 5\171206_061515426_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record018\Camera 5\171206_061515426_Camera_5_bin.png
21282,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record030\Camera 5\170927_071646225_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record030\Camera 5\170927_071646225_Camera_5_bin.png
25662,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record013\Camera 5\171206_031406175_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record013\Camera 5\171206_031406175_Camera_5_bin.png
8486,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record030\Camera 6\170927_071725476_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record030\Camera 6\170927_071725476_Camera_6_bin.png
23597,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record027\Camera 5\171206_033507760_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record027\Camera 5\171206_033507760_Camera_5_bin.png
28947,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record014\Camera 6\171206_060804590_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record014\Camera 6\171206_060804590_Camera_6_bin.png
1363,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record020\Camera 6\170927_070324131_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record020\Camera 6\170927_070324131_Camera_6_bin.png
30367,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record012\Camera 6\171206_055746826_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record012\Camera 6\171206_055746826_Camera_6_bin.png
1116,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record024\Camera 6\171206_032622120_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record024\Camera 6\171206_032622120_Camera_6_bin.png
29484,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record024\Camera 6\171206_032757640_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record024\Camera 6\171206_032757640_Camera_6_bin.png
3042,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record015\Camera 5\171206_061105392_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record015\Camera 5\171206_061105392_Camera_5_bin.png
43837,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record017\Camera 5\171206_061324413_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record017\Camera 5\171206_061324413_Camera_5_bin.png
38627,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record024\Camera 5\171206_032826486_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record024\Camera 5\171206_032826486_Camera_5_bin.png
34319,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record021\Camera 6\170927_070430726_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record021\Camera 6\170927_070430726_Camera_6_bin.png
41730,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record015\Camera 6\171206_061034212_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record015\Camera 6\171206_061034212_Camera_6_bin.png
36619,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record028\Camera 5\170927_071413859_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record028\Camera 5\170927_071413859_Camera_5_bin.png
34115,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record009\Camera 6\171206_055341322_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record009\Camera 6\171206_055341322_Camera_6_bin.png
8942,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record026\Camera 5\170927_071218016_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record026\Camera 5\170927_071218016_Camera_5_bin.png
23986,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record012\Camera 5\171206_031246937_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record012\Camera 5\171206_031246937_Camera_5_bin.png
392,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road02\ColorImage\Record019\Camera 6\170927_070134325_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road02\Label\Record019\Camera 6\170927_070134325_Camera_6_bin.png
14719,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record020\Camera 6\171206_062232250_Camera_6.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record020\Camera 6\171206_062232250_Camera_6_bin.png
21246,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road04\ColorImage\Record014\Camera 5\171206_060956699_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road04\Label\Record014\Camera 5\171206_060956699_Camera_5_bin.png
34782,E:\数据集\车道线数据集\Imagedata\Image_data\ColorImage_road03\ColorImage\Record009\Camera 5\171206_030913370_Camera_5.jpg,E:\数据集\车道线数据集\Imagedata\Gray_Label\Label_road03\Label\Record009\Camera 5\171206_030913370_Camera_5_bin.png
